block_id,endpoint,tick,scheduled,start,end,outcome,secs
b17,L2,46,329647.453740,329647.667763,329647.709358,met,0.001236
b17,L1,70,329649.453712,329649.658763,329649.703066,met,0.003195
b17,L2,47,329650.453740,329650.549318,329650.592624,met,0.000915
b17,L1,71,329651.453712,329651.529445,329651.584967,met,0.013499
b17,L2,48,329653.453740,329653.531938,329653.588579,met,0.014862
b17,L1,72,329653.453712,329653.654120,329653.700769,met,0.004107
b17,L1,73,329655.453712,329655.524575,329655.586912,met,0.018711
b17,L2,49,329656.453740,329656.663582,329656.712391,met,0.001272
b17,L1,74,329657.453712,329657.566731,329657.610639,met,0.003085
b17,L2,50,329659.453740,329659.559733,329659.602221,met,0.001127
b17,L1,75,329659.453712,329659.555598,329659.602181,met,0.003402
b17,L1,76,329661.453712,329661.593748,329661.639908,met,0.000892
b17,L2,51,329662.453740,329662.554259,329662.599748,met,0.000864
b17,L1,77,329663.453712,329663.616821,329663.660853,met,0.003191
b17,L1,78,329665.453712,329665.611974,329665.666343,met,0.002935
b17,L2,52,329665.453740,329665.612041,329665.666489,met,0.003694
b17,L1,79,329667.453712,329667.624871,329667.668350,met,0.003204
b17,L2,53,329668.453740,329668.662800,329668.706674,met,0.001282
b17,L1,80,329669.453712,329669.605167,329670.305929,missed,0.642624
b17,L1,81,329671.453712,329671.663650,329671.709619,met,0.001766
b17,L2,54,329671.453740,329671.659054,329671.709827,met,0.002509
b17,L1,82,329673.453712,329673.650076,329673.695088,met,0.003253
b17,L2,55,329674.453740,329674.542557,329674.592258,met,0.001342
b17,L1,83,329675.453712,329675.523577,329675.569872,met,0.003270
b17,L1,84,329677.453712,329677.561585,329677.609172,met,0.003681
b17,L2,56,329677.453740,329677.661099,329677.704598,met,0.001275
b17,L1,85,329679.453712,329679.592833,329679.636035,met,0.001401
b17,L2,57,329680.453740,329680.551005,329680.593222,met,0.001262
b17,L1,86,329681.453712,329681.515512,329681.561958,met,0.003372
b17,L2,58,329683.453740,329683.567923,329683.612494,met,0.001206
b17,L1,87,329683.453712,329683.645359,329683.691652,met,0.003378
b17,L1,88,329685.453712,329685.558099,329685.598578,met,0.001409
b17,L2,59,329686.453740,329686.569712,329686.618468,met,0.007916
b17,L1,89,329687.453712,329687.580440,329687.625668,met,0.003736
b17,L2,60,329689.453740,329689.533823,329689.578801,met,0.001230
b17,L1,90,329689.453712,329689.645738,329689.690581,met,0.003382
b17,L1,91,329691.453712,329691.590308,329691.635240,met,0.000956
b17,L2,61,329692.453740,329692.523054,329692.566712,met,0.000889
b17,L1,92,329693.453712,329693.527774,329693.572428,met,0.003809
b17,L2,62,329695.453740,329695.627256,329695.677741,met,0.001323
b17,L1,93,329695.453712,329695.627353,329695.679256,met,0.004162
b17,L1,94,329697.453712,329697.527437,329697.571115,met,0.004409
b17,L2,63,329698.453740,329698.563551,329698.630914,met,0.023592
b17,L1,95,329699.453712,329699.526563,329699.571176,met,0.003142
b17,L2,64,329701.453740,329701.659717,329701.991596,met,0.277487
b17,L1,96,329701.453712,329701.659717,329702.237226,missed,0.516228
b17,L1,97,329703.453712,329703.655257,329703.699163,met,0.003471
b17,L2,65,329704.453740,329704.548047,329704.589252,met,0.001252
b17,L1,98,329705.453712,329705.660009,329705.702650,met,0.001499
b17,L2,66,329707.453740,329707.548417,329707.588888,met,0.001229
b17,L1,99,329707.453712,329707.601128,329707.645184,met,0.003745
b17,L1,100,329709.453712,329709.614491,329709.672120,met,0.002883
b17,L2,67,329710.453740,329710.604249,329710.644995,met,0.001245
b17,L1,101,329711.453712,329711.537865,329711.583851,met,0.003225
b17,L2,68,329713.453740,329713.521209,329713.565628,met,0.001356
b17,L1,102,329713.453712,329713.597958,329713.642917,met,0.003226
b17,L1,103,329715.453712,329715.592101,329715.633610,met,0.003270
b17,L2,69,329716.453740,329716.551760,329716.596643,met,0.001347
b17,L1,104,329717.453712,329717.521179,329717.747933,met,0.179545
b17,L2,70,329719.453740,329719.539523,329719.581597,met,0.001320
b17,L1,105,329719.453712,329719.601382,329719.643215,met,0.001255
b17,L1,106,329721.453712,329721.523791,329721.567971,met,0.000989
b17,L2,71,329722.453740,329722.547911,329722.592127,met,0.000865
b17,L1,107,329723.453712,329723.643986,329723.689360,met,0.003395
b17,L2,72,329725.453740,329725.515444,329725.563252,met,0.001198
b17,L1,108,329725.453712,329725.524292,329725.573158,met,0.001339
b17,L1,109,329727.453712,329727.556833,329727.597094,met,0.002016
b17,L2,73,329728.453740,329728.569791,329728.612156,met,0.001165
b17,L1,110,329729.453712,329729.575196,329729.617313,met,0.003221
b17,L2,74,329731.453740,329731.661305,329731.708257,met,0.001283
b17,L1,111,329731.453712,329731.661242,329731.708316,met,0.002155
b17,L1,112,329733.453712,329733.519010,329733.558524,met,0.000906
b17,L2,75,329734.453740,329734.516265,329734.556721,met,0.001248
b17,L1,113,329735.453712,329735.625223,329735.666882,met,0.001863
b17,L2,76,329737.453740,329737.656673,329737.714576,met,0.012422
b17,L1,114,329737.453712,329737.656761,329737.714559,met,0.012014
b17,L1,115,329739.453712,329739.559239,329739.601605,met,0.003364
b17,L2,77,329740.453740,329740.521421,329740.562691,met,0.001281
b17,L1,116,329741.453712,329741.566415,329741.607964,met,0.001398
b17,L2,78,329743.453740,329743.632020,329743.676139,met,0.001366
b17,L1,117,329743.453712,329743.648051,329743.692909,met,0.003546
b17,L1,118,329745.453712,329745.661855,329745.726455,met,0.025597
b17,L2,79,329746.453740,329746.668839,329746.717968,met,0.010910
b17,L1,119,329747.453712,329747.607048,329747.647890,met,0.001388
b17,L2,80,329749.453740,329749.530699,329749.574214,met,0.003958
b17,L1,120,329749.453712,329749.527552,329749.574044,met,0.003553
b17,L1,121,329751.453712,329751.583539,329751.627812,met,0.000908
b17,L2,81,329752.453740,329752.662367,329752.724669,met,0.023388
b17,L1,122,329753.453712,329753.656839,329753.721774,met,0.016182
b17,L2,82,329755.453740,329755.551895,329755.603060,met,0.003859
b17,L1,123,329755.453712,329755.551901,329755.603383,met,0.003306
b17,L1,124,329757.453712,329757.613617,329757.655537,met,0.003539
b17,L2,83,329758.453740,329758.567407,329758.609019,met,0.001202
b17,L1,125,329759.453712,329759.635225,329759.678893,met,0.003548
b17,L1,126,329761.453712,329761.529199,329761.573308,met,0.003602
b17,L2,84,329761.453740,329761.608128,329761.647204,met,0.001192
b17,L1,127,329763.453712,329763.536921,329764.238509,missed,0.644406
b17,L2,85,329764.453740,329764.545134,329764.827992,met,0.238212
b17,L1,128,329765.453712,329765.572341,329765.637883,met,0.025439
b17,L2,86,329767.453740,329767.661463,329767.707990,met,0.001555
b17,L1,129,329767.453712,329767.661327,329767.709168,met,0.004731
b17,L1,130,329769.453712,329769.525676,329769.570293,met,0.003715
b17,L2,87,329770.453740,329770.531253,329770.571277,met,0.001212
b17,L1,131,329771.453712,329771.533907,329771.577963,met,0.001340
b17,L1,132,329773.453712,329773.528256,329773.580608,met,0.004512
b17,L2,88,329773.453740,329773.528433,329773.580602,met,0.005116
b17,L1,133,329775.453712,329775.628308,329775.670644,met,0.003259
b17,L2,89,329776.453740,329776.541017,329776.585110,met,0.001274
b17,L1,134,329777.453712,329777.517760,329777.561390,met,0.001327
b17,L2,90,329779.453740,329779.528834,329779.572597,met,0.001165
b17,L1,135,329779.453712,329779.541869,329779.585850,met,0.003195
b17,L1,136,329781.453712,329781.516666,329781.558184,met,0.000942
b17,L2,91,329782.453740,329782.633748,329782.686919,met,0.001324
b17,L1,137,329783.453712,329783.660098,329783.728170,met,0.027396
b17,L1,138,329785.453712,329785.554973,329785.613786,met,0.007379
b17,L2,92,329785.453740,329785.628613,329785.677365,met,0.001182
b17,L1,139,329787.453712,329787.531214,329787.590620,met,0.009231
b17,L2,93,329788.453740,329788.558497,329788.603277,met,0.001240
b17,L1,140,329789.453712,329789.632095,329789.677309,met,0.003413
b17,L2,94,329791.453740,329791.530980,329791.572530,met,0.001224
b17,L1,141,329791.453712,329791.553893,329791.598788,met,0.003556
b17,L1,142,329793.453712,329793.659826,329793.700853,met,0.001256
b17,L2,95,329794.453740,329794.644061,329795.693298,met,1.002396
b17,L1,143,329795.453712,329795.519401,329795.893479,met,0.331545
b17,L2,96,329797.453740,329797.610045,329797.656072,met,0.001581
b17,L1,144,329797.453712,329797.614319,329797.656751,met,0.003655
b17,L1,145,329799.453712,329799.660773,329799.705276,met,0.003258
b17,L2,97,329800.453740,329800.560778,329800.601713,met,0.001157
b17,L1,146,329801.453712,329801.542975,329801.587755,met,0.002186
b17,L1,147,329803.453712,329803.530000,329803.591638,met,0.019126
b17,L2,98,329803.453740,329803.552450,329803.598744,met,0.000900
b17,L1,148,329805.453712,329805.560485,329805.606183,met,0.003311
b17,L2,99,329806.453740,329806.653356,329806.696432,met,0.001430
b17,L1,149,329807.453712,329807.527923,329807.585912,met,0.016063
b18,L1,0,329807.971831,329808.034843,329808.105816,met,0.020802
b18,L2,0,329807.971831,329808.034922,329808.105748,met,0.020998
b18,L1,1,329809.971831,329810.110425,329810.151170,met,0.001273
b18,L2,1,329810.971831,329811.190978,329811.420529,met,0.182183
b18,L1,2,329811.971831,329812.049650,329812.094952,met,0.000937
b18,L1,3,329813.971831,329814.164468,329814.216063,met,0.002247
b18,L2,2,329813.971831,329814.165072,329814.216130,met,0.000928
b18,L1,4,329815.971831,329816.044047,329816.086671,met,0.001369
b18,L2,3,329816.971831,329817.064784,329817.115459,met,0.006136
b18,L1,5,329817.971831,329818.095973,329818.138976,met,0.001889
b18,L2,4,329819.971831,329820.080127,329820.127192,met,0.001091
b18,L1,6,329819.971831,329820.044010,329820.127130,met,0.034637
b18,L1,7,329821.971831,329822.169085,329822.213010,met,0.001495
b18,L2,5,329822.971831,329823.102899,329823.174423,met,0.027906
b18,L1,8,329823.971831,329824.168858,329824.216837,met,0.003151
b18,L1,9,329825.971831,329826.044479,329826.750781,missed,0.644136
b18,L2,6,329825.971831,329826.044721,329827.065454,met,0.965762
b18,L1,10,329827.971831,329828.167058,329828.211431,met,0.001788
b18,L2,7,329828.971831,329829.146066,329829.186449,met,0.001200
b18,L1,11,329829.971831,329830.065401,329830.108024,met,0.003789
b18,L2,8,329831.971831,329832.181870,329832.235842,met,0.002182
b18,L1,12,329831.971831,329832.181871,329832.235804,met,0.001588
b18,L1,13,329833.971831,329834.058631,329834.106662,met,0.003315
b18,L2,9,329834.971831,329835.096302,329835.140424,met,0.001238
b18,L1,14,329835.971831,329836.053718,329836.097976,met,0.002116
b18,L1,15,329837.971831,329838.055163,329838.099981,met,0.001805
b18,L2,10,329837.971831,329838.162482,329838.206225,met,0.000845
b18,L1,16,329839.971831,329840.072860,329840.126834,met,0.001352
b18,L2,11,329840.971831,329841.073305,329841.229822,met,0.116308
b18,L1,17,329841.971831,329842.044156,329842.408309,met,0.315043
b18,L1,18,329843.971831,329844.080527,329844.124683,met,0.003332
b18,L2,12,329843.971831,329844.122454,329844.165612,met,0.001225
b18,L1,19,329845.971831,329846.079394,329846.122872,met,0.001411
b18,L2,13,329846.971831,329847.127665,329847.169397,met,0.001188
b18,L1,20,329847.971831,329848.168364,329848.211083,met,0.002117
b18,L2,14,329849.971831,329850.115734,329850.158308,met,0.001476
b18,L1,21,329849.971831,329850.139559,329850.184162,met,0.001438
b18,L1,22,329851.971831,329852.056872,329852.102333,met,0.002971
b18,L2,15,329852.971831,329853.155655,329853.200649,met,0.000821
b18,L1,23,329853.971831,329854.130062,329854.174935,met,0.003298
b18,L2,16,329855.971831,329856.039795,329856.080147,met,0.001153
b18,L1,24,329855.971831,329856.150897,329856.192192,met,0.001401
b18,L1,25,329857.971831,329858.068353,329858.160473,met,0.048690
b18,L2,17,329858.971831,329859.057579,329859.099172,met,0.001158
b18,L1,26,329859.971831,329860.079225,329860.119525,met,0.001281
b18,L1,27,329861.971831,329862.027858,329862.075117,met,0.003306
b18,L2,18,329861.971831,329862.037719,329862.083041,met,0.001098
b18,L1,28,329863.971831,329864.143961,329864.189347,met,0.003444
b18,L2,19,329864.971831,329865.147468,329865.188590,met,0.001238
b18,L1,29,329865.971831,329866.080200,329866.121395,met,0.001406
b18,L1,30,329867.971831,329868.141607,329868.183801,met,0.002130
b18,L2,20,329867.971831,329868.138166,329868.184004,met,0.000879
b18,L1,31,329869.971831,329870.164965,329870.207402,met,0.003077
b18,L2,21,329870.971831,329871.110796,329871.226873,met,0.072990
b18,L1,32,329871.971831,329872.144598,329872.189276,met,0.000972
b18,L2,22,329873.971831,329874.058522,329874.106292,met,0.001225
b18,L1,33,329873.971831,329874.065963,329874.116694,met,0.003303
b18,L1,34,329875.971831,329876.065890,329876.113071,met,0.003127
b18,L2,23,329876.971831,329877.087907,329877.128840,met,0.001184
b18,L1,35,329877.971831,329878.047826,329878.089613,met,0.001276
b18,L2,24,329879.971831,329880.044156,329880.082244,met,0.001199
b18,L1,36,329879.971831,329880.157914,329880.199350,met,0.003280
b18,L1,37,329881.971831,329882.109918,329882.151362,met,0.003214
b18,L2,25,329882.971831,329883.084832,329883.190743,met,0.061932
b18,L1,38,329883.971831,329884.111594,329884.157069,met,0.003477
b18,L2,26,329885.971831,329886.139798,329886.183495,met,0.001192
b18,L1,39,329885.971831,329886.175208,329886.220985,met,0.003181
b18,L1,40,329887.971831,329888.035412,329888.740980,missed,0.647613
b18,L2,27,329888.971831,329889.069367,329889.164061,met,0.052421
b18,L1,41,329889.971831,329890.059949,329890.101132,met,0.001468
b18,L2,28,329891.971831,329892.181346,329892.232156,met,0.001872
b18,L1,42,329891.971831,329892.181358,329892.234432,met,0.005172
b18,L1,43,329893.971831,329894.139555,329894.182999,met,0.003305
b18,L2,29,329894.971831,329895.197417,329895.240226,met,0.001295
b18,L1,44,329895.971831,329896.145767,329896.188806,met,0.003680
b18,L2,30,329897.971831,329898.043347,329898.084481,met,0.001302
b18,L1,45,329897.971831,329898.143814,329898.185654,met,0.003285
b18,L1,46,329899.971831,329900.152360,329900.199563,met,0.003139
b18,L2,31,329900.971831,329901.154124,329901.229499,met,0.034811
b18,L1,47,329901.971831,329902.060853,329902.105279,met,0.001192
b18,L2,32,329903.971831,329904.055167,329904.097973,met,0.001605
b18,L1,48,329903.971831,329904.160078,329904.316622,met,0.116025
b18,L1,49,329905.971831,329906.180069,329906.220266,met,0.001302
b18,L2,33,329906.971831,329907.164302,329907.206266,met,0.000837
b18,L1,50,329907.971831,329908.093115,329908.134557,met,0.002980
b18,L2,34,329909.971831,329910.063463,329910.123630,met,0.017554
b18,L1,51,329909.971831,329910.147115,329910.192541,met,0.003368
b18,L1,52,329911.971831,329912.060562,329912.123783,met,0.022856
b18,L2,35,329912.971831,329913.177410,329913.220410,met,0.001250
b18,L1,53,329913.971831,329914.041902,329914.086193,met,0.003497
b18,L1,54,329915.971831,329916.031471,329916.075251,met,0.003289
b18,L2,36,329915.971831,329916.179014,329916.220472,met,0.001177
b18,L1,55,329917.971831,329918.057589,329918.097595,met,0.001325
b18,L2,37,329918.971831,329919.039416,329920.068577,met,0.980200
b18,L1,56,329919.971831,329920.072892,329920.276836,met,0.162788
b18,L1,57,329921.971831,329922.061853,329922.110881,met,0.001420
b18,L2,38,329921.971831,329922.061912,329922.110945,met,0.001932
b18,L1,58,329923.971831,329924.082837,329924.125076,met,0.003239
b18,L2,39,329924.971831,329925.053230,329925.093339,met,0.001278
b18,L1,59,329925.971831,329926.078869,329926.123360,met,0.003311
b18,L1,60,329927.971831,329928.038846,329928.080906,met,0.001423
b18,L2,40,329927.971831,329928.054930,329928.099646,met,0.001157
b18,L1,61,329929.971831,329930.035286,329930.077715,met,0.001760
b18,L2,41,329930.971831,329931.096246,329931.225350,met,0.087932
b18,L1,62,329931.971831,329932.155842,329932.198984,met,0.001815
b18,L2,42,329933.971831,329934.069638,329934.109237,met,0.001152
b18,L1,63,329933.971831,329934.103903,329934.145738,met,0.001222
b18,L1,64,329935.971831,329936.069530,329936.112044,met,0.003211
b18,L2,43,329936.971831,329937.059972,329937.101070,met,0.001143
b18,L1,65,329937.971831,329938.028368,329938.070335,met,0.003309
b18,L1,66,329939.971831,329940.031525,329940.071703,met,0.001817
b18,L2,44,329939.971831,329940.137033,329940.175985,met,0.001079
b18,L1,67,329941.971831,329942.069310,329942.112405,met,0.003061
b18,L2,45,329942.971831,329943.128732,329943.169216,met,0.001124
b18,L1,68,329943.971831,329944.081494,329944.124934,met,0.003066
b18,L2,46,329945.971831,329946.030961,329946.073944,met,0.001158
b18,L1,69,329945.971831,329946.034017,329946.076332,met,0.003185
b18,L1,70,329947.971831,329948.050919,329948.093052,met,0.002397
b18,L2,47,329948.971831,329949.129031,329949.168515,met,0.001160
b18,L1,71,329949.971831,329950.030309,329950.695198,missed,0.611252
b18,L1,72,329951.971831,329952.071167,329952.110512,met,0.001342
b18,L2,48,329951.971831,329952.076158,329952.118389,met,0.001014
b18,L1,73,329953.971831,329954.074478,329954.116165,met,0.001773
b18,L2,49,329954.971831,329955.080354,329955.120621,met,0.001196
b18,L1,74,329955.971831,329956.058056,329956.101795,met,0.001980
b18,L2,50,329957.971831,329958.111296,329958.152753,met,0.001241
b18,L1,75,329957.971831,329958.166812,329958.210008,met,0.003318
b18,L1,76,329959.971831,329960.033941,329960.076023,met,0.001847
b18,L2,51,329960.971831,329961.033126,329961.074653,met,0.000819
b18,L1,77,329961.971831,329962.040134,329962.081296,met,0.000880
b18,L1,78,329963.971831,329964.056316,329964.106373,met,0.002938
b18,L2,52,329963.971831,329964.056182,329964.106310,met,0.003355
b18,L1,79,329965.971831,329966.041022,329966.119877,met,0.036235
b18,L2,53,329966.971831,329967.079235,329967.122909,met,0.002910
b18,L1,80,329967.971831,329968.125420,329968.167230,met,0.001479
b18,L2,54,329969.971831,329970.067238,329970.110027,met,0.001182
b18,L1,81,329969.971831,329970.085396,329970.131727,met,0.003232
b18,L1,82,329971.971831,329972.177979,329972.220026,met,0.003283
b18,L2,55,329972.971831,329973.124512,329973.167333,met,0.001335
b18,L1,83,329973.971831,329974.079150,329974.118549,met,0.001417
b18,L2,56,329975.971831,329976.031129,329976.076196,met,0.000852
b18,L1,84,329975.971831,329976.034904,329976.089528,met,0.013264
b18,L1,85,329977.971831,329978.091747,329978.428607,met,0.292079
b18,L2,57,329978.971831,329979.109463,329979.149877,met,0.001231
b18,L1,86,329979.971831,329980.081285,329980.124680,met,0.003313
b18,L1,87,329981.971831,329982.037080,329982.155367,met,0.078279
b18,L2,58,329981.971831,329982.074637,329982.363991,met,0.248910
b18,L1,88,329983.971831,329984.056845,329984.097791,met,0.001358
b18,L2,59,329984.971831,329985.079052,329985.119312,met,0.001211
b18,L1,89,329985.971831,329986.070023,329986.109201,met,0.001294
b18,L2,60,329987.971831,329988.055792,329988.096215,met,0.001088
b18,L1,90,329987.971831,329988.159347,329988.203838,met,0.003506
b18,L1,91,329989.971831,329990.080644,329990.119385,met,0.001307
b18,L2,61,329990.971831,329991.042593,329991.086671,met,0.003895
b18,L1,92,329991.971831,329992.039737,329992.092533,met,0.012349
b18,L2,62,329993.971831,329994.042722,329994.109873,met,0.006711
b18,L1,93,329993.971831,329994.042778,329994.109960,met,0.007981
b18,L1,94,329995.971831,329996.114007,329996.153029,met,0.001310
b18,L2,63,329996.971831,329997.099052,329997.138854,met,0.000815
b18,L1,95,329997.971831,329998.065980,329998.109665,met,0.003466
b18,L1,96,329999.971831,330000.028907,330000.071421,met,0.001872
b18,L2,64,329999.971831,330000.035183,330000.077674,met,0.000875
b18,L1,97,330001.971831,330002.070984,330002.124759,met,0.011262
b18,L2,65,330002.971831,330003.035730,330003.076081,met,0.000845
b18,L1,98,330003.971831,330004.133855,330004.176081,met,0.003311
b18,L2,66,330005.971831,330006.072430,330006.119865,met,0.001333
b18,L1,99,330005.971831,330006.072431,330006.120899,met,0.004122
b18,L1,100,330007.971831,330008.041620,330008.084123,met,0.003322
b18,L2,67,330008.971831,330009.072893,330009.113607,met,0.001209
b18,L1,101,330009.971831,330010.059676,330010.103369,met,0.003232
b18,L1,102,330011.971831,330012.046762,330012.736487,missed,0.632315
b18,L2,68,330011.971831,330012.095287,330013.403390,met,1.261783
b18,L1,103,330013.971831,330014.098699,330014.139721,met,0.001366
b18,L2,69,330014.971831,330015.108510,330015.149317,met,0.001237
b18,L1,104,330015.971831,330016.030302,330016.071677,met,0.001823
b18,L1,105,330017.971831,330018.024602,330018.069331,met,0.001904
b18,L2,70,330017.971831,330018.049316,330018.092357,met,0.000870
b18,L1,106,330019.971831,330020.037919,330020.082957,met,0.003601
b18,L2,71,330020.971831,330021.042464,330021.083095,met,0.001218
b18,L1,107,330021.971831,330022.165388,330022.210592,met,0.001793
b18,L2,72,330023.971831,330024.038807,330024.085896,met,0.001201
b18,L1,108,330023.971831,330024.038800,330024.089028,met,0.003541
b18,L1,109,330025.971831,330026.042890,330026.085413,met,0.003428
b18,L2,73,330026.971831,330027.200656,330027.258206,met,0.001821
b18,L1,110,330027.971831,330028.077553,330028.122351,met,0.001819
b18,L2,74,330029.971831,330030.180073,330030.229057,met,0.001781
b18,L1,111,330029.971831,330030.180076,330030.229045,met,0.001391
b18,L1,112,330031.971831,330032.177027,330032.221859,met,0.003340
b18,L2,75,330032.971831,330033.077752,330033.116873,met,0.000836
b18,L1,113,330033.971831,330034.104810,330034.148188,met,0.003319
b18,L1,114,330035.971831,330036.171472,330036.220371,met,0.002490
b18,L2,76,330035.971831,330036.170053,330036.220370,met,0.001308
b18,L1,115,330037.971831,330038.067729,330038.112262,met,0.003577
b18,L2,77,330038.971831,330039.048774,330039.089594,met,0.001143
b18,L1,116,330039.971831,330040.051882,330040.091722,met,0.001738
b18,L1,117,330041.971831,330042.051279,330042.091988,met,0.001400
b18,L2,78,330041.971831,330042.108616,330042.151910,met,0.001156
b18,L1,118,330043.971831,330044.036144,330044.592228,missed,0.502231
b18,L2,79,330044.971831,330045.104530,330045.146011,met,0.001187
b18,L1,119,330045.971831,330046.128054,330046.188061,met,0.021359
b18,L1,120,330047.971831,330048.039269,330048.082954,met,0.003507
b18,L2,80,330047.971831,330048.059906,330048.101187,met,0.001243
b18,L1,121,330049.971831,330050.099030,330050.748357,missed,0.597230
b18,L2,81,330050.971831,330051.177868,330051.234684,met,0.015112
b18,L1,122,330051.971831,330052.132054,330052.175106,met,0.000914
b18,L2,82,330053.971831,330054.065175,330054.148600,met,0.041266
b18,L1,123,330053.971831,330054.097859,330054.148599,met,0.012549
b18,L1,124,330055.971831,330056.052705,330056.094908,met,0.001311
b18,L2,83,330056.971831,330057.077647,330057.170467,met,0.048772
b18,L1,125,330057.971831,330058.062306,330058.105552,met,0.003374
b18,L1,126,330059.971831,330060.039994,330060.085818,met,0.002194
b18,L2,84,330059.971831,330060.040087,330060.085903,met,0.000879
b18,L1,127,330061.971831,330062.032192,330062.078077,met,0.001931
b18,L2,85,330062.971831,330063.132618,330063.172396,met,0.001241
b18,L1,128,330063.971831,330064.137699,330064.227868,met,0.050273
b18,L1,129,330065.971831,330066.036152,330066.078654,met,0.003992
b18,L2,86,330065.971831,330066.080928,330066.121884,met,0.001257
b18,L1,130,330067.971831,330068.037915,330068.081105,met,0.001718
b18,L2,87,330068.971831,330069.084724,330069.234869,met,0.109387
b18,L1,131,330069.971831,330070.044103,330070.086980,met,0.003976
b18,L2,88,330071.971831,330072.031061,330072.071941,met,0.001224
b18,L1,132,330071.971831,330072.081707,330072.122782,met,0.003202
b18,L1,133,330073.971831,330074.102838,330074.805831,missed,0.646292
b18,L2,89,330074.971831,330075.077769,330075.616192,met,0.494853
b18,L1,134,330075.971831,330076.039761,330076.078811,met,0.001291
b18,L2,90,330077.971831,330078.036536,330078.094842,met,0.009333
b18,L1,135,330077.971831,330078.036595,330078.101476,met,0.017012
b18,L1,136,330079.971831,330080.032509,330080.074083,met,0.001383
b18,L2,91,330080.971831,330081.062620,330081.255685,met,0.145400
b18,L1,137,330081.971831,330082.044837,330082.087108,met,0.000913
b18,L1,138,330083.971831,330084.043192,330084.094130,met,0.010449
b18,L2,92,330083.971831,330084.139828,330084.180932,met,0.000825
b18,L1,139,330085.971831,330086.052938,330086.096303,met,0.003276
b18,L2,93,330086.971831,330087.058969,330087.106639,met,0.003711
b18,L1,140,330087.971831,330088.083310,330088.127124,met,0.003036
b18,L2,94,330089.971831,330090.035183,330090.138766,met,0.060702
b18,L1,141,330089.971831,330090.103772,330090.249569,met,0.104969
b18,L1,142,330091.971831,330092.066764,330092.107167,met,0.001530
b18,L2,95,330092.971831,330093.105455,330093.148769,met,0.001275
b18,L1,143,330093.971831,330094.040170,330094.082275,met,0.001346
b18,L2,96,330095.971831,330096.031705,330096.098515,met,0.022400
b18,L1,144,330095.971831,330096.067457,330096.140744,met,0.029802
b18,L1,145,330097.971831,330098.040329,330098.081712,met,0.001319
b18,L2,97,330098.971831,330099.099680,330099.143757,met,0.000811
b18,L1,146,330099.971831,330100.166145,330100.305719,met,0.097666
b18,L2,98,330101.971831,330102.104382,330102.152978,met,0.001936
b18,L1,147,330101.971831,330102.104418,330102.152966,met,0.001665
b18,L1,148,330103.971831,330104.080746,330104.122905,met,0.001364
b18,L2,99,330104.971831,330105.054898,330106.469448,met,1.366374
b18,L1,149,330105.971831,330106.157718,330106.679754,met,0.476856
b19,L2,0,330107.052837,330107.113617,330107.160842,met,0.001221
b19,L1,0,330107.052710,330107.113553,330107.160736,met,0.001986
b19,L1,1,330109.052710,330109.133257,330109.203050,met,0.027944
b19,L2,1,330110.052837,330110.163337,330110.205555,met,0.002770
b19,L1,2,330111.052710,330111.135065,330111.411189,met,0.231565
b19,L2,2,330113.052837,330113.130587,330113.172165,met,0.001186
b19,L1,3,330113.052710,330113.249433,330113.294786,met,0.003270
b19,L1,4,330115.052710,330115.235600,330115.275959,met,0.001834
b19,L2,3,330116.052837,330116.257885,330116.331611,met,0.032544
b19,L1,5,330117.052710,330117.120788,330117.163293,met,0.003718
b19,L1,6,330119.052710,330119.134050,330119.181841,met,0.003026
b19,L2,4,330119.052837,330119.130926,330119.181743,met,0.001585
b19,L1,7,330121.052710,330121.264930,330121.342552,met,0.037502
b19,L2,5,330122.052837,330122.139685,330122.180173,met,0.000850
b19,L1,8,330123.052710,330123.107222,330123.150225,met,0.001544
b19,L2,6,330125.052837,330125.172085,330125.213425,met,0.001199
b19,L1,9,330125.052710,330125.184169,330125.227835,met,0.001347
b19,L1,10,330127.052710,330127.171489,330127.215343,met,0.003473
b19,L2,7,330128.052837,330128.186501,330128.226962,met,0.001196
b19,L1,11,330129.052710,330129.110259,330129.328976,met,0.174963
b19,L2,8,330131.052837,330131.133699,330131.180730,met,0.001233
b19,L1,12,330131.052710,330131.133723,330131.183092,met,0.004037
b19,L1,13,330133.052710,330133.163198,330133.205210,met,0.001692
b19,L2,9,330134.052837,330134.237414,330134.278557,met,0.001160
b19,L1,14,330135.052710,330135.169856,330135.210399,met,0.001309
b19,L1,15,330137.052710,330137.178092,330137.670787,met,0.445513
b19,L2,10,330137.052837,330137.178305,330137.670812,met,0.444008
b19,L1,16,330139.052710,330139.191800,330139.232226,met,0.001435
b19,L2,11,330140.052837,330140.125705,330140.182578,met,0.009797
b19,L1,17,330141.052710,330141.145063,330141.294486,met,0.106585
b19,L1,18,330143.052710,330143.129813,330143.209906,met,0.037564
b19,L2,12,330143.052837,330143.203108,330143.244893,met,0.000816
b19,L1,19,330145.052710,330145.120647,330145.162339,met,0.001364
b19,L2,13,330146.052837,330146.116818,330146.174169,met,0.014809
b19,L1,20,330147.052710,330147.131532,330147.230887,met,0.059143
b19,L1,21,330149.052710,330149.114781,330149.169760,met,0.011106
b19,L2,14,330149.052837,330149.131502,330149.212481,met,0.038692
b19,L1,22,330151.052710,330151.219184,330151.261909,met,0.001355
b19,L2,15,330152.052837,330152.120146,330152.168467,met,0.005928
