block_id,endpoint,tick,scheduled,start,end,outcome,secs
b4,L1,4,314659.736779,314659.842018,314659.886209,met,0.001009
b4,L2,3,314660.736448,314660.887534,314661.634838,met,0.690335
b4,L1,5,314661.736779,314661.866802,314661.920787,met,0.004972
b4,L2,4,314663.736448,314663.868877,314663.922434,met,0.000966
b4,L1,6,314663.736779,314663.878972,314663.933781,met,0.001093
b4,L1,7,314665.736779,314665.889119,314666.388625,met,0.438091
b4,L2,5,314666.736448,314666.888684,314666.940891,met,0.001165
b4,L1,8,314667.736779,314667.887735,314668.524771,missed,0.571082
b4,L1,9,314669.736779,314669.841780,314670.474208,missed,0.561762
b4,L2,6,314669.736448,314669.868149,314671.062736,met,1.108248
b4,L1,10,314671.736779,314671.879716,314672.507172,missed,0.562104
b4,L2,7,314672.736448,314672.932124,314673.153627,met,0.165505
b4,L1,11,314673.736779,314673.847641,314673.897266,met,0.001505
b4,L2,8,314675.736448,314675.819664,314675.871009,met,0.001323
b4,L1,12,314675.736779,314675.870900,314675.923216,met,0.002228
b4,L1,13,314677.736779,314677.838902,314677.900434,met,0.002604
b4,L2,9,314678.736448,314678.877453,314679.535381,met,0.604427
b4,L1,14,314679.736779,314679.871621,314679.918157,met,0.001411
b4,L1,15,314681.736779,314681.870691,314682.270820,met,0.341124
b4,L2,10,314681.736448,314681.870663,314682.271406,met,0.338358
b4,L1,16,314683.736779,314683.867801,314683.920907,met,0.003183
b4,L2,11,314684.736448,314684.855056,314684.905368,met,0.000894
b4,L1,17,314685.736779,314685.871873,314686.308861,met,0.387005
b4,L1,18,314687.736779,314687.803837,314688.429504,missed,0.562093
b4,L2,12,314687.736448,314687.826948,314688.488174,met,0.607093
b4,L1,19,314689.736779,314689.883754,314690.522244,missed,0.567062
b4,L2,13,314690.736448,314690.879848,314691.079765,met,0.152235
b4,L1,20,314691.736779,314691.886840,314692.461188,missed,0.508197
b4,L1,21,314693.736779,314693.873108,314694.499501,missed,0.569392
b4,L2,14,314693.736448,314693.868998,314695.139154,met,1.221676
b4,L1,22,314695.736779,314695.878714,314695.929442,met,0.001055
b4,L2,15,314696.736448,314696.825825,314697.546265,met,0.658978
b4,L1,23,314697.736779,314697.889915,314697.932497,met,0.000973
b4,L2,16,314699.736448,314699.823870,314699.869159,met,0.001075
b4,L1,24,314699.736779,314699.840997,314699.894204,met,0.002829
b4,L1,25,314701.736779,314701.873296,314701.947212,met,0.003654
b4,L2,17,314702.736448,314702.853563,314703.650325,met,0.738108
b4,L1,26,314703.736779,314703.815599,314703.857466,met,0.001424
b4,L2,18,314705.736448,314705.868913,314705.920882,met,0.004208
b4,L1,27,314705.736779,314705.869219,314705.921218,met,0.003609
b4,L1,28,314707.736779,314707.868801,314707.919468,met,0.001846
b4,L2,19,314708.736448,314708.886413,314709.822405,met,0.885899
b4,L1,29,314709.736779,314709.866391,314709.934674,met,0.022624
b4,L1,30,314711.736779,314711.865414,314711.992038,met,0.075140
b4,L2,20,314711.736448,314711.866964,314711.992016,met,0.073015
b4,L1,31,314713.736779,314713.827876,314714.036791,met,0.164433
b4,L2,21,314714.736448,314714.809566,314714.951130,met,0.098676
b4,L1,32,314715.736779,314715.856255,314716.404577,met,0.485243
b4,L1,33,314717.736779,314717.909394,314718.538473,missed,0.572880
b4,L2,22,314717.736448,314717.832618,314718.671468,met,0.782692
b4,L1,34,314719.736779,314719.867790,314720.504442,missed,0.574821
b4,L2,23,314720.736448,314720.797766,314720.948866,met,0.100562
b4,L1,35,314721.736779,314721.870070,314722.478944,missed,0.551441
b4,L1,36,314723.736779,314723.915143,314724.687216,missed,0.575008
b4,L2,24,314723.736448,314723.890195,314726.198883,missed,2.086301
b4,L1,37,314725.736779,314725.939971,314726.767720,missed,0.545896
b4,L1,38,314727.736779,314727.931151,314728.618795,missed,0.572369
b4,L2,25,314726.736448,314726.951617,314729.181361,missed,2.045155
b4,L1,39,314729.736779,314729.940699,314730.620279,missed,0.573615
b4,L2,26,314729.736448,314729.936145,314732.094552,missed,2.076051
b4,L1,40,314731.736779,314731.946239,314732.117438,met,0.110586
b4,L2,27,314732.736448,314732.831669,314734.401011,met,1.524722
b4,L1,41,314733.736779,314733.896869,314734.425596,met,0.461010
b4,L1,42,314735.736779,314735.900113,314736.579388,missed,0.571135
b4,L2,28,314735.736448,314735.901248,314738.081151,missed,2.072632
b4,L1,43,314737.736779,314737.864092,314738.604349,missed,0.562204
b4,L1,44,314739.736779,314739.936522,314740.608336,missed,0.575351
b4,L2,29,314738.736448,314738.928264,314741.219174,missed,2.073679
b4,L1,45,314741.736779,314741.936477,314742.056443,met,0.003799
b4,L2,30,314741.736448,314741.954160,314742.122074,met,0.023276
b4,L1,46,314743.736779,314743.994294,314744.672807,missed,0.565003
b4,L2,31,314744.736448,314744.957571,314745.970161,met,0.929441
b4,L1,47,314745.736779,314745.917892,314746.589750,missed,0.574812
b4,L2,32,314747.736448,314747.919904,314748.233170,met,0.234121
b4,L1,48,314747.736779,314747.919592,314748.232925,met,0.232877
b4,L1,49,314749.736779,314749.910465,314750.582913,missed,0.569281
b4,L2,33,314750.736448,314750.923090,314751.368013,met,0.378283
b4,L1,50,314751.736779,314751.913718,314751.986997,met,0.001671
b4,L1,51,314753.736779,314753.923061,314754.569104,missed,0.573475
b4,L2,34,314753.736448,314753.880222,314754.637783,met,0.657892
b4,L1,52,314755.736779,314756.150420,314756.266340,timer_late,NA
b4,L2,35,314756.736448,314756.952226,314757.074803,met,0.010510
b4,L1,53,314757.736779,314757.929702,314758.577600,missed,0.569090
b4,L1,54,314759.736779,314759.902180,314759.987674,met,0.001400
b4,L2,36,314759.736448,314759.925113,314760.018904,met,0.001949
b4,L1,55,314761.736779,314761.955570,314762.605783,missed,0.571241
b4,L2,37,314762.736448,314762.900424,314762.963966,met,0.001409
b4,L1,56,314763.736779,314763.884417,314764.518855,missed,0.570165
b4,L1,57,314765.736779,314765.894219,314766.535309,missed,0.560315
b4,L2,38,314765.736448,314765.894213,314767.252006,met,1.296060
b4,L1,58,314767.736779,314767.892335,314767.943246,met,0.004629
b4,L2,39,314768.736448,314768.845159,314770.387415,met,1.472708
b4,L1,59,314769.736779,314769.807588,314770.399714,missed,0.526370
b4,L1,60,314771.736779,314771.865987,314772.401612,met,0.453182
b4,L2,40,314771.736448,314771.865837,314772.600635,met,0.666788
b4,L1,61,314773.736779,314773.835539,314774.465480,missed,0.551527
b4,L2,41,314774.736448,314774.839157,314774.980540,met,0.074717
b4,L1,62,314775.736779,314775.881648,314775.953724,met,0.001967
b4,L2,42,314777.736448,314777.878485,314778.351911,met,0.426349
b4,L1,63,314777.736779,314777.935467,314778.416793,met,0.432438
b4,L1,64,314779.736779,314779.886798,314780.303192,met,0.350934
b4,L2,43,314780.736448,314780.869035,314780.924330,met,0.003516
b4,L1,65,314781.736779,314781.916454,314782.567488,missed,0.573641
b4,L1,66,314783.736779,314783.878461,314784.491035,missed,0.532008
b4,L2,44,314783.736448,314783.885471,314786.055763,missed,2.072293
b4,L1,67,314785.736779,314785.893281,314786.354737,met,0.382226
b4,L2,45,314786.736448,314786.835177,314788.380528,met,1.483640
b4,L1,68,314787.736779,314787.882165,314788.381671,met,0.448291
b4,L2,46,314789.736448,314789.886511,314790.556992,met,0.573492
b4,L1,69,314789.736779,314789.915288,314790.573854,missed,0.556264
b4,L1,70,314791.736779,314791.890064,314792.539666,missed,0.571541
b4,L2,47,314792.736448,314792.902164,314793.003001,met,0.023809
b4,L1,71,314793.736779,314793.908208,314794.568747,missed,0.574325
b4,L2,48,314795.736448,314795.862398,314795.973064,met,0.057157
b4,L1,72,314795.736779,314795.880258,314795.977228,met,0.033250
b4,L1,73,314797.736779,314797.932506,314798.055639,met,0.001588
b4,L2,49,314798.736448,314798.905621,314800.471196,met,1.494412
b4,L1,74,314799.736779,314799.863495,314800.483697,missed,0.549110
b4,L1,75,314801.736779,314801.897277,314802.535046,missed,0.567771
b4,L2,50,314801.736448,314801.873293,314803.263509,met,1.287439
b4,L1,76,314803.736779,314803.903258,314804.546711,missed,0.574177
b4,L2,51,314804.736448,314804.864989,314805.383474,met,0.451250
b4,L1,77,314805.736779,314805.902711,314805.981709,met,0.001546
b4,L1,78,314807.736779,314807.846214,314807.894022,met,0.004254
b4,L2,52,314807.736448,314807.966058,314808.011093,met,0.001586
b4,L1,79,314809.736779,314809.815314,314810.398281,missed,0.518928
b4,L2,53,314810.736448,314810.866596,314812.419449,met,1.480739
b4,L1,80,314811.736779,314811.887307,314812.432756,met,0.443212
b4,L1,81,314813.736779,314813.922457,314814.549364,missed,0.571324
b4,L2,54,314813.736448,314813.928715,314814.921379,met,0.927267
b4,L1,82,314815.736779,314815.914500,314816.568098,missed,0.550377
b4,L2,55,314816.736448,314816.894291,314817.636286,met,0.682582
b4,L1,83,314817.736779,314817.875102,314817.919222,met,0.001784
b4,L2,56,314819.736448,314819.890584,314820.179983,met,0.226480
b4,L1,84,314819.736779,314819.873548,314820.180104,met,0.253003
b4,L1,85,314821.736779,314821.894822,314822.443892,met,0.487050
b4,L2,57,314822.736448,314822.906762,314822.992908,met,0.001543
b4,L1,86,314823.736779,314823.863546,314824.493472,missed,0.570221
b4,L1,87,314825.736779,314825.883056,314825.951541,met,0.006056
b4,L2,58,314825.736448,314825.917625,314826.017531,met,0.001439
b4,L1,88,314827.736779,314827.915416,314828.010835,met,0.013355
b4,L2,59,314828.736448,314829.005070,314830.353809,met,1.268606
b4,L1,89,314829.736779,314829.896515,314830.355342,met,0.368946
b4,L1,90,314831.736779,314831.828826,314832.568476,missed,0.571382
b4,L2,60,314831.736448,314831.879166,314833.401943,met,1.432950
b4,L1,91,314833.736779,314833.916820,314833.969575,met,0.010010
b4,L2,61,314834.736448,314834.889255,314835.858458,met,0.918087
b4,L1,92,314835.736779,314835.888299,314835.982300,met,0.025227
b4,L1,93,314837.736779,314837.832016,314838.019572,met,0.131386
b4,L2,62,314837.736448,314837.871513,314838.019518,met,0.096846
b4,L1,94,314839.736779,314839.860852,314840.162827,met,0.252162
b4,L1,95,314841.736779,314841.863431,314842.516863,missed,0.575120
b4,L2,63,314840.736448,314840.855265,314842.898496,met,1.979709
b4,L1,96,314843.736779,314843.917076,314844.556796,missed,0.571421
b4,L2,64,314843.736448,314843.878850,314845.144760,met,1.208270
b4,L1,97,314845.736779,314845.861768,314845.931304,met,0.004858
b4,L2,65,314846.736448,314846.905117,314847.576962,met,0.618760
b4,L1,98,314847.736779,314847.870759,314847.920469,met,0.004328
b4,L2,66,314849.736448,314849.885807,314850.467571,met,0.530674
b4,L1,99,314849.736779,314849.876575,314850.476959,missed,0.536183
b4,L1,100,314851.736779,314851.871404,314852.176169,met,0.256048
b4,L2,67,314852.736448,314852.880724,314854.377435,met,1.423411
b4,L1,101,314853.736779,314853.867513,314854.377456,met,0.463417
b4,L1,102,314855.736779,314855.894581,314856.566647,missed,0.569791
b4,L2,68,314855.736448,314855.890717,314857.697545,met,1.751533
b4,L1,103,314857.736779,314857.913036,314857.994812,met,0.001645
b4,L2,69,314858.736448,314858.862033,314860.092586,met,1.175136
b4,L1,104,314859.736779,314859.824905,314860.093329,met,0.217342
b4,L1,105,314861.736779,314861.878664,314862.548897,missed,0.556730
b4,L2,70,314861.736448,314861.892246,314862.829986,met,0.868659
b4,L1,106,314863.736779,314863.951287,314864.538758,missed,0.530692
b4,L2,71,314864.736448,314864.900006,314865.145359,met,0.046009
b4,L1,107,314865.736779,314865.882624,314866.454914,missed,0.507548
b4,L1,108,314867.736779,314867.891267,314867.946656,met,0.005638
b4,L2,72,314867.736448,314867.891257,314867.946731,met,0.006042
b4,L1,109,314869.736779,314869.909605,314869.969135,met,0.001430
b4,L2,73,314870.736448,314870.888548,314872.389659,met,1.443803
b4,L1,110,314871.736779,314871.871331,314872.433867,met,0.492147
b4,L1,111,314873.736779,314873.896487,314874.559924,missed,0.572551
b4,L2,74,314873.736448,314873.890037,314875.388883,met,1.421443
b4,L1,112,314875.736779,314875.915385,314875.981043,met,0.001477
b4,L2,75,314876.736448,314876.820058,314878.065887,met,1.186690
b4,L1,113,314877.736779,314877.842078,314878.308536,met,0.417821
b4,L1,114,314879.736779,314879.824113,314880.057147,met,0.179994
b4,L2,76,314879.736448,314879.865592,314880.060475,met,0.143553
b4,L1,115,314881.736779,314881.867285,314882.293215,met,0.369480
b4,L2,77,314882.736448,314882.861108,314882.911552,met,0.001064
b4,L1,116,314883.736779,314883.883685,314884.481944,missed,0.539524
b4,L1,117,314885.736779,314885.896566,314886.548285,missed,0.575206
b4,L2,78,314885.736448,314885.879979,314886.932951,met,0.995081
b4,L1,118,314887.736779,314887.872539,314887.918763,met,0.001649
b4,L2,79,314888.736448,314888.866431,314889.442613,met,0.528351
b4,L1,119,314889.736779,314889.866703,314889.915715,met,0.004244
b4,L1,120,314891.736779,314891.869707,314891.921881,met,0.002088
b4,L2,80,314891.736448,314891.870864,314891.921924,met,0.001407
b4,L1,121,314893.736779,314893.866144,314893.913564,met,0.003313
b4,L2,81,314894.736448,314894.879509,314895.707532,met,0.776834
b4,L1,122,314895.736779,314895.866703,314895.908044,met,0.001427
b4,L1,123,314897.736779,314897.847241,314897.914607,met,0.001916
b4,L2,82,314897.736448,314897.847910,314897.914640,met,0.002335
b4,L1,124,314899.736779,314899.839677,314900.497076,missed,0.572344
b4,L2,83,314900.736448,314900.880974,314900.928592,met,0.001324
b4,L1,125,314901.736779,314901.884057,314902.317614,met,0.381862
b4,L1,126,314903.736779,314903.872778,314904.455678,missed,0.514962
b4,L2,84,314903.736448,314903.872792,314904.578633,met,0.649594
b4,L1,127,314905.736779,314905.868420,314906.505048,missed,0.573670
b4,L2,85,314906.736448,314906.866323,314906.911905,met,0.000911
b4,L1,128,314907.736779,314907.833496,314908.442779,missed,0.545472
b4,L1,129,314909.736779,314909.890342,314910.502727,missed,0.537731
b4,L2,86,314909.736448,314909.878565,314911.237406,met,1.298552
b4,L1,130,314911.736779,314911.899898,314911.971686,met,0.002682
b4,L2,87,314912.736448,314912.868210,314913.544493,met,0.624633
b4,L1,131,314913.736779,314913.912576,314913.963922,met,0.001378
b4,L2,88,314915.736448,314915.850489,314915.963331,met,0.051599
b4,L1,132,314915.736779,314915.869542,314915.964014,met,0.033533
b4,L1,133,314917.736779,314917.897202,314918.007282,met,0.059133
b4,L2,89,314918.736448,314918.857757,314918.902174,met,0.001250
b4,L1,134,314919.736779,314919.877139,314920.051450,met,0.127302
b4,L1,135,314921.736779,314921.869419,314922.362655,met,0.437368
b4,L2,90,314921.736448,314921.869435,314922.362931,met,0.436098
b4,L1,136,314923.736779,314923.834819,314924.419445,missed,0.528761
b4,L2,91,314924.736448,314924.879753,314924.924007,met,0.001339
b4,L1,137,314925.736779,314925.849520,314926.474660,missed,0.569604
b4,L2,92,314927.736448,314927.868804,314928.434859,met,0.513915
b4,L1,138,314927.736779,314927.868940,314928.445387,missed,0.514365
b4,L1,139,314929.736779,314929.837047,314930.467786,missed,0.574444
b4,L2,93,314930.736448,314930.871772,314930.918301,met,0.001254
b4,L1,140,314931.736779,314931.867712,314932.488302,missed,0.563092
b4,L1,141,314933.736779,314933.862311,314934.436064,missed,0.510287
b4,L2,94,314933.736448,314933.843631,314934.892306,met,0.998553
b4,L1,142,314935.736779,314935.869485,314936.503153,missed,0.575504
b4,L2,95,314936.736448,314936.871485,314937.010749,met,0.079671
b4,L1,143,314937.736779,314937.870014,314938.508695,missed,0.573559
b4,L2,96,314939.736448,314939.815308,314939.996422,met,0.095347
b4,L1,144,314939.736779,314939.862549,314940.010216,met,0.077376
b4,L1,145,314941.736779,314941.891697,314941.962154,met,0.001440
b4,L2,97,314942.736448,314942.911713,314944.466035,met,1.506570
b4,L1,146,314943.736779,314943.886434,314944.529902,missed,0.546925
b4,L1,147,314945.736779,314945.868994,314946.448379,missed,0.514284
b4,L2,98,314945.736448,314945.904104,314946.485577,met,0.517504
b4,L1,148,314947.736779,314947.876265,314948.511427,missed,0.575230
b4,L2,99,314948.736448,314948.835961,314948.899931,met,0.001732
b4,L1,149,314949.736779,314949.834103,314950.441474,missed,0.546702
b5,L1,0,314952.064209,314952.134136,314952.199720,met,0.004571
b5,L2,0,314952.064310,314952.134220,314952.199718,met,0.005326
b5,L1,1,314954.064209,314954.186322,314954.249949,met,0.001235
b5,L2,1,314955.064310,314955.203631,314955.334961,met,0.073372
b5,L1,2,314956.064209,314956.139901,314956.184231,met,0.001353
b5,L1,3,314958.064209,314958.181767,314958.231704,met,0.004341
b5,L2,2,314958.064310,314958.179662,314958.231959,met,0.004912
b5,L1,4,314960.064209,314960.195231,314960.237618,met,0.001373
b5,L1,5,314962.064209,314962.186491,314962.268250,met,0.035499
b5,L2,3,314961.064310,314961.233474,314962.268384,met,0.933942
b5,L1,6,314964.064209,314964.200734,314964.273861,met,0.002641
b5,L2,4,314964.064310,314964.233884,314964.294744,met,0.001166
b5,L1,7,314966.064209,314966.201435,314966.372358,met,0.122223
b5,L2,5,314967.064310,314967.191650,314967.255478,met,0.001329
b5,L1,8,314968.064209,314968.209912,314968.775617,met,0.492250
b5,L1,9,314970.064209,314970.137848,314970.768116,missed,0.574532
b5,L2,6,314970.064310,314970.198756,314971.029597,met,0.764845
b5,L1,10,314972.064209,314972.195526,314972.825539,missed,0.570489
b5,L2,7,314973.064310,314973.185880,314973.610711,met,0.328782
b5,L1,11,314974.064209,314974.230938,314974.900304,missed,0.562161
b5,L2,8,314976.064310,314976.188105,314976.260972,met,0.001224
b5,L1,12,314976.064209,314976.237241,314976.302283,met,0.001457
b5,L1,13,314978.064209,314978.232060,314978.306963,met,0.004145
b5,L2,9,314979.064310,314979.226624,314979.969397,met,0.693132
b5,L1,14,314980.064209,314980.214065,314980.264315,met,0.004028
b5,L2,10,314982.064310,314982.138256,314982.556160,met,0.372213
b5,L1,15,314982.064209,314982.188173,314982.556482,met,0.323354
b5,L1,16,314984.064209,314984.202577,314984.475225,met,0.226679
b5,L2,11,314985.064310,314985.190530,314985.238180,met,0.000927
b5,L1,17,314986.064209,314986.161918,314986.777442,missed,0.560026
b5,L1,18,314988.064209,314988.214068,314988.834904,missed,0.556128
b5,L2,12,314988.064310,314988.140323,314989.306379,met,1.105188
b5,L1,19,314990.064209,314990.165467,314990.771637,missed,0.548345
b5,L2,13,314991.064310,314991.198879,314991.298258,met,0.053748
b5,L1,20,314992.064209,314992.193534,314992.783349,missed,0.533847
b5,L2,14,314994.064310,314994.183502,314994.246301,met,0.014577
b5,L1,21,314994.064209,314994.160051,314994.246574,met,0.035909
b5,L1,22,314996.064209,314996.202404,314996.246026,met,0.001925
b5,L2,15,314997.064310,314997.185947,314998.021099,met,0.774294
b5,L1,23,314998.064209,314998.189376,314998.259302,met,0.015834
b5,L2,16,315000.064310,315000.160633,315000.283804,met,0.059194
b5,L1,24,315000.064209,315000.199588,315000.283318,met,0.022487
b5,L1,25,315002.064209,315002.219866,315002.484842,met,0.219258
b5,L2,17,315003.064310,315003.168315,315003.237361,met,0.001515
b5,L1,26,315004.064209,315004.182087,315004.806489,missed,0.570330
b5,L1,27,315006.064209,315006.199163,315006.829142,missed,0.567260
b5,L2,18,315006.064310,315006.222152,315006.917635,met,0.631358
b5,L1,28,315008.064209,315008.199211,315008.828488,missed,0.568591
b5,L2,19,315009.064310,315009.192910,315009.237438,met,0.001277
b5,L1,29,315010.064209,315010.201162,315010.807929,missed,0.549006
b5,L1,30,315012.064209,315012.201816,315012.832996,missed,0.562150
b5,L2,20,315012.064310,315012.134052,315013.668658,met,1.472723
b5,L1,31,315014.064209,315014.201543,315014.245268,met,0.001960
b5,L2,21,315015.064310,315015.211218,315015.626209,met,0.365946
b5,L1,32,315016.064209,315016.188084,315016.233782,met,0.002745
b5,L2,22,315018.064310,315018.166273,315018.213000,met,0.001339
b5,L1,33,315018.064209,315018.197736,315018.254396,met,0.003348
b5,L1,34,315020.064209,315020.181203,315020.378766,met,0.135863
b5,L1,35,315022.064209,315022.215236,315022.347361,met,0.086173
b5,L2,23,315021.064310,315021.205844,315022.347212,met,1.090176
b5,L1,36,315024.064209,315024.200142,315024.319841,met,0.077580
b5,L2,24,315024.064310,315024.185629,315024.320014,met,0.090578
b5,L1,37,315026.064209,315026.152509,315026.230126,met,0.029694
b5,L2,25,315027.064310,315027.181952,315028.219571,met,0.986875
b5,L1,38,315028.064209,315028.180822,315028.315669,met,0.086835
b5,L2,26,315030.064310,315030.148774,315030.709418,met,0.510117
b5,L1,39,315030.064209,315030.200337,315030.709171,met,0.463227
b5,L1,40,315032.064209,315032.205505,315032.686520,met,0.430448
b5,L2,27,315033.064310,315033.183207,315033.244457,met,0.016977
b5,L1,41,315034.064209,315034.188578,315034.779163,missed,0.538022
b5,L1,42,315036.064209,315036.199113,315036.833425,missed,0.576255
b5,L2,28,315036.064310,315036.190529,315037.456828,met,1.204945
b5,L1,43,315038.064209,315038.167907,315038.786734,missed,0.562227
b5,L2,29,315039.064310,315039.189013,315039.523221,met,0.286837
b5,L1,44,315040.064209,315040.190525,315040.237061,met,0.002216
b5,L2,30,315042.064310,315042.185552,315042.229704,met,0.000973
b5,L1,45,315042.064209,315042.197547,315042.240723,met,0.001083
b5,L1,46,315044.064209,315044.184507,315044.227938,met,0.001434
b5,L2,31,315045.064310,315045.199572,315045.849937,met,0.602602
b5,L1,47,315046.064209,315046.195279,315046.240790,met,0.003353
b5,L1,48,315048.064209,315048.163883,315048.217542,met,0.001142
b5,L2,32,315048.064310,315048.163729,315048.218490,met,0.000974
b5,L1,49,315050.064209,315050.178920,315050.335340,met,0.112510
b5,L2,33,315051.064310,315051.191347,315051.233067,met,0.001285
b5,L1,50,315052.064209,315052.193619,315052.416629,met,0.175085
b5,L1,51,315054.064209,315054.200094,315054.380229,met,0.133038
b5,L2,34,315054.064310,315054.182556,315054.380450,met,0.147709
b5,L1,52,315056.064209,315056.191706,315056.487498,met,0.249324
b5,L2,35,315057.064310,315057.208937,315057.265341,met,0.000973
b5,L1,53,315058.064209,315058.119541,315058.753763,missed,0.574625
b5,L1,54,315060.064209,315060.214186,315060.815034,missed,0.517429
b5,L2,36,315060.064310,315060.205125,315061.623835,met,1.360633
b5,L1,55,315062.064209,315062.205819,315062.250022,met,0.001013
b5,L2,37,315063.064310,315063.189664,315063.450471,met,0.213344
b5,L1,56,315064.064209,315064.231717,315064.285468,met,0.001037
b5,L2,38,315066.064310,315066.185339,315066.238656,met,0.001424
b5,L1,57,315066.064209,315066.206181,315066.259430,met,0.003292
b5,L1,58,315068.064209,315068.165441,315068.730763,missed,0.502741
b5,L2,39,315069.064310,315069.200854,315070.415857,met,1.152693
b5,L1,59,315070.064209,315070.189997,315070.420997,met,0.159821
b5,L1,60,315072.064209,315072.189401,315072.561171,met,0.317703
b5,L2,40,315072.064310,315072.216356,315072.561248,met,0.280379
b5,L1,61,315074.064209,315074.211718,315074.856308,missed,0.572527
b5,L2,41,315075.064310,315075.193989,315075.458011,met,0.207983
b5,L1,62,315076.064209,315076.168199,315076.802652,missed,0.571206
b5,L1,63,315078.064209,315078.129903,315078.747757,missed,0.561972
b5,L2,42,315078.064310,315078.191892,315079.331798,met,1.092101
b5,L1,64,315080.064209,315080.197759,315080.241306,met,0.001413
b5,L2,43,315081.064310,315081.195280,315081.437560,met,0.190634
b5,L1,65,315082.064209,315082.144133,315082.197498,met,0.006176
b5,L2,44,315084.064310,315084.178839,315084.232820,met,0.001354
b5,L1,66,315084.064209,315084.200170,315084.253508,met,0.002188
b5,L1,67,315086.064209,315086.160548,315086.208201,met,0.003657
b5,L2,45,315087.064310,315087.212674,315087.960491,met,0.698945
b5,L1,68,315088.064209,315088.184853,315088.235336,met,0.003577
b5,L1,69,315090.064209,315090.149991,315090.201874,met,0.004684
b5,L2,46,315090.064310,315090.183185,315090.236213,met,0.001304
b5,L1,70,315092.064209,315092.204965,315092.679807,met,0.402377
b5,L2,47,315093.064310,315093.199910,315093.266952,met,0.001411
b5,L1,71,315094.064209,315094.230679,315094.891214,missed,0.563963
b5,L1,72,315096.064209,315096.199609,315096.829751,missed,0.564679
b5,L2,48,315096.064310,315096.207456,315097.120991,met,0.861400
b5,L1,73,315098.064209,315098.207115,315098.808101,missed,0.537650
b5,L2,49,315099.064310,315099.199277,315099.895875,met,0.646395
b5,L1,74,315100.064209,315100.202008,315100.269068,met,0.003647
b5,L2,50,315102.064310,315102.214832,315102.263561,met,0.002236
b5,L1,75,315102.064209,315102.211890,315102.263739,met,0.001492
b5,L1,76,315104.064209,315104.177443,315104.225120,met,0.001342
b5,L2,51,315105.064310,315105.184638,315106.568946,met,1.336271
b5,L1,77,315106.064209,315106.209205,315106.721970,met,0.466366
b5,L2,52,315108.064310,315108.163169,315108.617859,met,0.394866
b5,L1,78,315108.064209,315108.140754,315108.617967,met,0.414659
b5,L1,79,315110.064209,315110.195047,315110.786757,met,0.488497
b5,L2,53,315111.064310,315111.207826,315111.257040,met,0.001377
b5,L1,80,315112.064209,315112.168057,315112.843551,missed,0.576457
b5,L1,81,315114.064209,315114.178099,315114.802911,missed,0.561548
b5,L2,54,315114.064310,315114.194284,315115.846223,met,1.589226
b5,L1,82,315116.064209,315116.180348,315116.227949,met,0.001847
b5,L2,55,315117.064310,315117.202112,315117.556241,met,0.289982
b5,L1,83,315118.064209,315118.164587,315118.239619,met,0.022786
b5,L2,56,315120.064310,315120.166125,315120.215055,met,0.001118
b5,L1,84,315120.064209,315120.217706,315120.265753,met,0.002434
b5,L1,85,315122.064209,315122.176018,315122.616453,met,0.387825
b5,L2,57,315123.064310,315123.169400,315124.477390,met,1.243035
b5,L1,86,315124.064209,315124.206244,315124.477447,met,0.221572
b5,L1,87,315126.064209,315126.172627,315126.560864,met,0.329409
b5,L2,58,315126.064310,315126.201459,315126.564608,met,0.303034
b5,L1,88,315128.064209,315128.212101,315128.694285,met,0.425865
b5,L2,59,315129.064310,315129.143248,315129.202488,met,0.001215
b5,L1,89,315130.064209,315130.176301,315130.809862,missed,0.553603
b5,L1,90,315132.064209,315132.169043,315132.785085,missed,0.551135
b5,L2,60,315132.064310,315132.169125,315133.473960,met,1.250008
b5,L1,91,315134.064209,315134.157448,315134.201616,met,0.001441
b5,L2,61,315135.064310,315135.168889,315135.624147,met,0.379378
b5,L1,92,315136.064209,315136.201710,315136.259936,met,0.000978
b5,L2,62,315138.064310,315138.201704,315138.297574,met,0.008407
b5,L1,93,315138.064209,315138.232156,315138.352188,met,0.037202
b5,L1,94,315140.064209,315140.226982,315140.274080,met,0.001045
b5,L1,95,315142.064209,315142.133968,315142.579038,met,0.393811
b5,L2,63,315141.064310,315141.211974,315142.579477,met,1.312391
b5,L2,64,315144.064310,315144.272608,315144.855166,met,0.509999
b5,L1,96,315144.064209,315144.290587,315144.864345,missed,0.499902
b5,L1,97,315146.064209,315146.204505,315146.810974,missed,0.531609
b5,L2,65,315147.064310,315147.201804,315147.657344,met,0.407799
b5,L1,98,315148.064209,315148.207900,315148.845100,missed,0.568368
b5,L2,66,315150.064310,315150.152998,315150.239087,met,0.035563
b5,L1,99,315150.064209,315150.211763,315150.258612,met,0.001142
b5,L1,100,315152.064209,315152.199520,315152.248236,met,0.001629
b5,L2,67,315153.064310,315153.183843,315154.710476,met,1.453759
b5,L1,101,315154.064209,315154.192525,315154.839191,missed,0.572176
b5,L2,68,315156.064310,315156.196212,315156.408718,met,0.136555
b5,L1,102,315156.064209,315156.214385,315156.409278,met,0.114101
b5,L1,103,315158.064209,315158.202425,315158.533257,met,0.278855
b5,L2,69,315159.064310,315159.206316,315159.251886,met,0.001044
b5,L1,104,315160.064209,315160.189974,315160.768085,missed,0.506542
b5,L1,105,315162.064209,315162.194702,315162.842944,missed,0.574139
b5,L2,70,315162.064310,315162.188773,315163.537658,met,1.290561
