block_id,endpoint,tick,scheduled,start,end,outcome,secs
b4,L2,93,400312.102827,400312.402688,400314.774335,missed,2.076579
b4,L1,141,400315.088428,400315.632761,400315.790930,timer_late,NA
b4,L1,142,400317.088428,400317.513552,400317.763700,timer_late,NA
b4,L2,94,400315.102827,400315.598752,400318.017689,missed,2.043125
b4,L1,143,400319.088428,400319.505666,400319.608542,timer_late,NA
b4,L2,95,400318.102827,400318.632136,400320.947362,missed,2.075660
b4,L1,144,400321.088428,400321.354359,400322.157734,missed,0.574779
b4,L2,96,400321.102827,400321.385749,400323.680750,missed,2.053823
b4,L1,145,400323.088428,400323.358751,400324.214883,missed,0.573079
b4,L1,146,400325.088428,400325.406332,400326.274562,missed,0.571365
b4,L2,97,400324.102827,400324.391070,400326.711916,missed,2.076177
b4,L1,147,400327.088428,400327.490343,400327.650006,timer_late,NA
b4,L2,98,400327.102827,400327.484639,400329.910330,missed,2.080575
b4,L1,148,400329.088428,400329.406365,400330.225904,missed,0.574467
b4,L1,149,400331.088428,400331.452680,400332.292692,missed,0.575124
b4,L2,99,400330.102827,400330.455780,400332.715902,missed,2.068541
